,5f7d002d141e4e1c0e84e98e_comparison,5f7d002d141e4e1c0e84e98e_int,5f7d002d141e4e1c0e84e98e_expint,conversation_id,message_len,5f770f1691d3f91d768299f3_comparison,5f770f1691d3f91d768299f3_int,5f770f1691d3f91d768299f3_expint,58c62eac444ade00010231a9_comparison,58c62eac444ade00010231a9_int,58c62eac444ade00010231a9_expint,doccano_id
0,0,1,1,190,1,0,1,1,1,2,2,56352
1,0,2,2,190,5,0,3,3,0,2,1,56353
2,1,1,1,190,9,0,4,4,0,3,3,56354
3,0,3,1,190,13,0,3,3,0,2,2,56355
4,0,4,3,190,27,0,4,4,0,3,2,56356
5,0,2,1,190,28,1,3,3,1,1,1,56357
6,1,2,2,190,24,0,3,3,1,1,1,56358
7,0,1,1,190,16,0,3,3,1,1,1,56359
8,0,3,2,190,19,0,4,4,1,2,3,56360
9,0,2,2,190,10,0,4,3,0,2,4,56361
10,0,2,1,190,9,0,2,2,0,2,2,56362
11,0,0,0,258,2,1,2,2,0,3,3,56364
12,0,2,1,258,5,0,2,2,1,2,2,56365
13,1,2,2,258,18,0,3,3,1,2,2,56366
14,0,2,2,258,26,0,3,3,1,1,1,56367
15,0,2,3,258,44,1,2,2,1,1,0,56368
16,1,2,3,258,17,1,3,3,1,2,2,56369
17,0,3,4,258,19,0,4,4,0,3,3,56370
18,1,1,1,258,20,0,3,3,0,1,2,56371
19,1,1,0,258,4,0,4,4,1,1,1,56372
20,0,2,1,258,19,0,4,4,1,2,3,56373
21,1,2,3,258,45,1,4,4,1,3,3,56374
22,0,2,3,258,36,1,4,4,0,3,3,56375
23,1,2,3,258,37,1,4,4,0,3,4,56376
24,0,1,0,258,4,0,3,3,0,1,1,56377
25,0,2,3,258,20,1,3,3,1,1,1,56378
26,0,1,0,258,6,1,1,1,1,1,1,56379
27,0,1,0,258,13,1,1,1,1,1,1,56380
28,0,1,1,258,22,1,3,3,1,1,1,56381
29,1,1,1,258,9,0,3,3,0,1,1,56382
30,1,1,0,258,33,1,3,3,1,1,0,56383
31,1,0,0,258,2,0,2,2,0,2,2,56384
32,0,1,0,258,20,1,3,3,1,2,2,56385
33,1,1,0,258,1,1,1,1,0,1,1,56386
34,0,1,1,258,20,1,2,2,1,1,1,56387
35,0,0,0,258,9,1,2,2,1,1,1,56388
36,0,1,0,258,7,1,1,1,0,0,0,56389
37,0,1,0,258,29,0,4,4,0,2,1,56390
38,1,1,0,253,2,1,2,2,1,1,1,56392
39,0,1,1,253,18,0,3,3,1,2,2,56393
40,1,1,1,253,18,0,3,3,0,1,1,56394
41,0,1,1,253,17,1,2,3,1,2,1,56395
42,0,1,1,253,18,1,4,4,1,2,3,56396
43,0,1,0,253,24,0,4,4,0,2,2,56397
44,1,1,0,253,2,0,4,4,0,2,2,56398
45,0,2,1,253,8,1,4,4,1,2,2,56399
46,0,1,1,253,32,1,3,3,0,2,3,56400
47,0,2,1,253,2,0,4,4,0,1,1,56401
48,1,1,1,253,16,1,2,3,0,1,2,56402
49,0,1,2,253,4,1,2,3,0,1,2,56403
50,1,1,2,253,6,1,3,3,1,1,1,56404
51,1,0,0,253,16,1,4,4,1,1,1,56405
52,1,1,3,253,35,1,3,4,1,2,2,56406
53,0,2,3,253,27,1,4,4,0,2,3,56407
54,0,2,3,253,4,0,3,2,0,2,1,56408
55,0,2,3,253,9,1,2,3,0,1,1,56409
56,1,1,1,253,3,1,3,4,0,3,2,56410
57,0,1,3,253,9,1,4,4,0,2,2,56411
58,1,1,0,253,18,1,3,4,0,1,2,56412
59,0,2,3,253,43,1,4,4,0,3,3,56413
60,1,1,2,253,15,1,2,3,1,2,2,56414
61,0,2,3,253,22,1,2,3,0,2,2,56415
62,0,2,3,253,16,1,3,3,0,3,4,56416
63,0,2,3,253,7,1,3,4,0,2,1,56417
64,0,3,0,253,11,0,3,3,0,1,1,56418
65,0,2,3,253,19,1,4,4,0,3,3,56419
66,0,2,3,253,22,1,4,4,0,4,4,56420
67,0,3,3,253,14,0,4,4,0,4,3,56421
68,0,3,4,253,21,0,4,4,0,2,2,56422
69,0,2,3,253,6,0,3,4,1,1,1,56423
70,0,2,2,253,7,0,3,3,1,2,2,56424
71,1,3,3,253,8,1,3,4,1,1,1,56425
72,1,1,3,253,28,1,4,4,1,2,3,56426
73,1,2,3,253,23,0,4,4,1,2,3,56427
74,0,3,3,253,8,0,3,3,0,3,3,56428
75,0,2,3,253,29,1,4,4,1,3,3,56429
76,1,1,0,253,19,0,3,3,1,3,3,56430
77,0,1,0,253,5,0,2,2,0,3,3,56431
78,0,2,0,253,8,1,2,2,0,2,2,56432
79,0,1,0,253,3,0,3,3,1,2,2,56433
80,1,0,0,132,6,1,2,2,0,3,3,56435
81,1,0,0,132,2,1,1,2,1,2,1,56436
82,0,0,0,132,1,0,2,2,0,2,2,56437
83,1,1,0,132,1,0,2,2,1,2,2,56438
84,1,2,1,132,8,1,3,2,1,2,2,56439
85,1,1,1,132,7,1,2,2,1,2,2,56440
86,1,1,1,132,36,1,4,4,1,3,2,56441
87,0,1,1,132,3,1,3,3,0,2,2,56442
88,0,1,1,132,42,1,3,3,1,2,2,56443
89,1,1,1,132,1,0,2,2,0,1,1,56444
90,1,1,1,132,1,1,1,1,1,2,2,56445
91,0,1,1,132,1,0,2,2,0,1,1,56446
92,0,1,2,132,58,1,2,2,0,3,3,56447
93,0,1,1,132,6,1,2,3,1,3,3,56448
94,0,1,0,132,31,1,2,3,1,2,2,56449
95,0,1,1,132,14,0,3,3,1,1,0,56450
96,0,2,2,132,42,0,4,4,1,2,3,56451
97,0,1,1,132,63,0,3,3,0,3,3,56452
98,0,2,2,132,1,0,3,3,0,1,1,56453
99,0,1,2,132,1,0,2,3,1,1,1,56454
100,0,2,2,132,43,0,2,3,1,2,3,56455
101,0,1,1,132,35,0,2,3,1,2,3,56456
102,0,1,2,132,34,1,4,3,1,2,2,56457
103,0,1,0,132,18,0,1,3,0,0,0,56458
104,0,1,0,132,39,0,1,2,1,1,0,56459
105,0,1,0,132,30,0,1,2,0,1,0,56460
106,0,1,1,132,1,0,2,2,0,0,0,56461
107,0,1,2,132,7,0,2,2,0,1,1,56462
108,0,1,1,132,1,1,1,2,0,1,0,56463
109,0,2,1,132,29,0,3,3,1,2,2,56464
110,0,1,0,132,29,0,2,2,1,2,2,56465
111,0,1,1,132,16,0,1,2,0,2,2,56466
112,0,2,2,132,20,1,3,3,1,2,2,56467
113,0,1,0,132,2,0,2,2,0,1,1,56468
114,0,2,2,132,37,0,3,3,0,0,0,56469
115,0,1,0,132,3,0,2,3,1,1,1,56470
116,0,2,2,132,33,0,3,3,1,3,3,56471
117,0,1,2,132,43,0,3,3,1,2,2,56472
118,0,0,1,132,12,0,2,3,1,1,1,56473
119,0,2,2,132,44,0,3,3,0,3,3,56474
120,0,1,0,132,1,0,3,3,1,2,2,56475
121,0,1,0,132,16,0,1,1,1,0,0,56476
122,0,1,1,132,17,0,2,2,1,2,2,56477
123,0,1,1,132,17,0,2,3,1,0,0,56478
124,0,1,1,132,23,0,2,2,1,2,2,56479
125,0,0,0,132,22,0,2,2,0,0,0,56480
126,0,0,0,132,10,0,3,3,0,1,1,56481
127,1,1,1,777,1,1,2,2,1,2,2,56483
128,1,2,3,777,40,1,3,3,1,4,4,56484
129,0,2,2,777,44,1,4,4,1,4,4,56485
130,0,2,2,777,8,1,2,3,1,2,2,56486
131,0,1,2,777,8,1,2,3,1,2,2,56487
132,1,2,2,777,18,1,3,3,1,2,2,56488
133,0,2,2,777,72,0,3,4,1,4,3,56489
134,0,2,2,777,109,1,4,4,1,3,3,56490
135,0,2,2,777,39,1,3,4,1,4,4,56491
136,1,2,2,777,31,1,4,4,1,3,3,56492
137,1,1,0,777,11,0,3,4,1,2,2,56493
