,5fd9c5c67fa7c74ec42bb318_comparison,5fd9c5c67fa7c74ec42bb318_int,5fd9c5c67fa7c74ec42bb318_expint,conversation_id,message_len,5f0d65ef2ad0c60009209f0f_comparison,5f0d65ef2ad0c60009209f0f_int,5f0d65ef2ad0c60009209f0f_expint,5e2d7770d70e4e367b8a6498_comparison,5e2d7770d70e4e367b8a6498_int,5e2d7770d70e4e367b8a6498_expint,doccano_id
0,0,3,2,190,1,0,1,1,0,1,1,66964
1,1,2,4,190,5,0,1,1,0,2,1,66965
2,0,3,4,190,9,0,4,3,0,3,2,66966
3,0,2,2,190,13,0,2,2,0,3,2,66967
4,0,2,4,190,27,0,4,3,0,4,2,66968
5,1,2,0,190,28,1,2,3,0,3,2,66969
6,0,0,4,190,24,0,3,3,0,3,2,66970
7,1,1,3,190,16,1,2,2,0,2,1,66971
8,1,3,0,190,19,0,3,3,0,3,2,66972
9,0,4,4,190,10,0,2,1,0,3,2,66973
10,1,1,0,190,9,0,2,1,0,2,3,66974
11,0,4,4,172,3,0,0,0,0,0,0,66976
12,1,1,4,172,15,0,1,1,1,0,0,66977
13,0,2,4,172,6,1,0,0,0,1,2,66978
14,0,4,0,172,23,1,1,2,0,2,3,66979
15,1,0,0,172,9,1,0,1,0,2,2,66980
16,0,3,3,172,8,0,1,0,1,1,1,66981
17,0,3,0,172,6,1,0,1,1,2,1,66982
18,0,1,2,172,8,1,1,0,1,2,2,66983
19,1,1,4,172,10,1,1,1,1,2,2,66984
20,1,4,0,172,7,1,0,0,1,2,2,66985
21,1,2,4,172,17,1,0,0,0,3,3,66986
22,1,2,4,172,12,0,0,1,0,3,3,66987
23,0,1,3,172,4,1,0,1,1,4,3,66988
24,0,2,3,172,4,1,0,0,0,3,3,66989
25,0,4,3,172,12,0,0,0,0,2,2,66990
26,1,1,2,172,12,1,0,0,0,2,2,66991
27,0,4,0,172,12,1,0,0,0,0,0,66992
28,0,4,4,172,12,1,0,0,0,2,0,66993
29,1,1,2,172,12,1,0,0,0,1,0,66994
30,1,0,1,172,12,1,0,0,0,1,0,66995
31,0,3,0,172,10,0,0,0,1,0,0,66996
32,1,4,0,172,8,1,0,0,0,1,1,66997
33,1,2,4,172,12,1,0,0,0,2,1,66998
34,0,4,3,172,12,1,0,0,0,1,1,66999
35,1,2,0,172,6,0,0,2,0,2,2,67000
36,0,1,0,172,11,0,1,2,0,3,3,67001
37,0,3,0,172,11,1,0,1,0,3,2,67002
38,1,3,0,172,12,1,0,0,1,2,1,67003
39,0,4,3,172,8,1,0,1,0,3,2,67004
40,0,2,4,172,5,0,0,0,1,3,3,67005
41,1,1,2,172,13,1,2,2,1,2,1,67006
42,0,3,0,172,29,1,2,0,1,0,1,67007
43,1,3,3,172,12,1,0,2,0,0,0,67008
44,0,4,0,172,12,1,0,1,0,3,1,67009
45,0,2,3,172,30,1,2,1,0,2,1,67010
46,0,2,1,172,12,1,0,1,0,2,0,67011
47,0,4,4,172,12,1,0,1,0,2,1,67012
48,1,3,1,172,7,1,0,0,0,1,1,67013
49,0,3,3,172,12,1,0,0,0,2,1,67014
50,0,1,1,172,12,1,0,0,1,2,1,67015
51,1,4,3,172,8,1,1,0,0,3,1,67016
52,0,1,1,172,12,1,0,0,0,2,2,67017
53,1,4,4,172,14,1,1,0,0,2,1,67018
54,1,1,4,172,6,1,0,0,0,2,2,67019
55,0,3,4,172,7,1,0,0,1,1,0,67020
56,1,3,1,172,27,0,1,0,0,1,2,67021
57,1,3,3,172,10,0,1,0,0,3,3,67022
58,1,2,0,172,6,1,0,0,1,2,2,67023
59,1,0,1,172,12,1,0,0,0,0,0,67024
60,0,4,3,172,5,0,0,0,0,1,1,67025
61,1,3,3,254,2,0,0,0,1,0,0,67027
62,0,3,3,254,12,0,2,2,1,0,0,67028
63,1,1,2,254,7,0,3,2,1,1,2,67029
64,1,3,3,254,8,1,0,0,1,2,1,67030
65,1,3,4,254,2,0,0,0,1,1,1,67031
66,1,4,0,254,10,1,0,2,1,3,3,67032
67,0,2,1,254,7,1,1,1,1,0,1,67033
68,1,1,2,254,11,0,2,0,1,0,1,67034
69,0,0,3,254,12,1,0,1,1,1,2,67035
70,0,4,2,254,9,1,2,2,0,0,1,67036
71,0,3,2,254,10,0,1,2,0,2,2,67037
72,0,4,3,254,1,0,0,2,0,2,2,67038
73,1,1,1,254,17,1,3,2,0,1,1,67039
74,0,2,3,254,4,0,1,1,0,1,1,67040
75,1,2,0,254,10,0,1,0,0,0,2,67041
76,0,2,2,254,43,1,2,1,0,1,1,67042
77,0,0,0,254,7,0,1,0,1,1,2,67043
78,0,2,3,254,11,0,2,1,0,1,2,67044
79,0,4,3,254,5,1,0,1,0,2,2,67045
80,1,3,3,254,21,0,1,2,1,4,2,67046
81,0,1,3,254,4,0,2,1,0,1,1,67047
82,1,1,2,254,5,0,0,1,1,2,1,67048
83,1,4,4,254,24,0,1,1,0,2,1,67049
84,1,1,3,254,12,1,0,1,0,2,1,67050
85,0,1,2,254,4,1,0,0,1,1,2,67051
86,0,4,3,254,30,0,2,1,0,2,2,67052
87,1,1,2,254,9,1,0,1,0,3,1,67053
88,0,3,4,254,18,1,1,1,0,2,1,67054
89,1,0,2,254,5,0,0,2,0,1,2,67055
90,0,2,3,254,41,1,3,2,0,0,2,67056
91,0,3,1,254,12,1,0,1,1,2,1,67057
92,0,4,3,254,23,1,1,1,0,1,1,67058
93,0,2,3,254,24,0,0,0,1,2,1,67059
94,1,2,2,254,26,0,0,0,1,2,1,67060
95,1,0,2,254,6,0,0,0,0,3,2,67061
96,0,3,3,254,6,0,0,0,1,0,1,67062
97,0,2,2,254,17,0,1,1,0,3,2,67063
98,1,4,1,254,43,0,2,3,1,1,1,67064
99,0,1,3,254,45,1,3,2,1,3,2,67065
100,0,4,3,254,22,0,1,2,1,2,2,67066
101,1,2,3,254,8,0,0,1,0,1,1,67067
102,0,4,3,254,5,0,0,0,1,1,1,67068
103,0,1,2,254,2,0,0,0,0,1,1,67069
104,0,3,0,254,9,0,0,0,0,1,1,67070
105,0,4,3,052,1,0,0,0,1,0,0,67072
106,1,2,1,052,38,0,2,1,1,2,2,67073
107,1,2,2,052,10,0,1,1,1,1,1,67074
108,1,3,1,052,13,0,2,1,0,2,1,67075
109,1,1,3,052,21,0,3,2,0,1,1,67076
110,1,4,2,052,19,0,2,1,0,0,1,67077
111,0,2,0,052,37,0,3,1,1,1,1,67078
112,1,3,4,052,20,0,2,1,0,2,1,67079
113,1,1,4,052,18,1,2,1,1,0,0,67080
114,0,3,2,052,6,0,2,1,0,2,2,67081
115,1,2,1,052,13,0,2,3,1,2,1,67082
116,0,2,3,052,24,1,3,3,0,3,2,67083
117,1,2,4,052,20,0,2,3,0,1,2,67084
118,0,1,2,052,30,1,3,3,0,2,2,67085
119,1,0,1,052,27,0,2,3,0,0,0,67086
120,0,3,4,052,14,0,1,2,1,1,0,67087
121,0,3,0,052,14,0,2,2,0,0,0,67088
122,1,1,2,052,87,1,3,3,1,0,2,67089
123,1,3,2,052,5,0,2,3,0,1,1,67090
124,0,2,3,052,12,1,0,1,0,1,0,67091
125,1,4,0,052,7,0,2,2,0,0,0,67092
126,0,2,2,052,28,0,3,3,1,1,1,67093
127,1,4,2,052,2,1,0,1,0,1,1,67094
128,0,2,4,052,21,1,2,1,0,0,1,67095
129,0,2,0,052,58,1,3,1,0,0,1,67096
130,0,2,4,052,12,0,1,2,0,2,1,67097
131,1,2,3,052,36,0,3,3,0,2,1,67098
132,0,2,2,052,24,0,2,2,1,1,1,67099
133,0,3,3,052,42,0,3,2,1,0,1,67100
134,1,1,2,052,25,1,3,3,0,1,1,67101
135,0,3,0,052,9,0,1,2,1,0,1,67102
136,1,4,2,052,49,1,2,2,0,1,1,67103
137,0,1,3,052,12,0,2,3,0,1,1,67104
138,1,4,3,052,20,1,3,2,1,0,1,67105
139,0,2,3,052,19,1,1,1,1,1,1,67106
140,1,1,2,052,19,0,2,1,1,0,1,67107
141,1,0,2,052,4,0,0,2,0,1,0,67108
142,1,3,3,052,32,0,3,2,0,1,1,67109
143,0,1,3,052,6,0,2,2,0,1,1,67110
144,0,3,0,052,31,1,3,3,1,1,1,67111
145,1,0,4,052,11,0,3,2,0,1,1,67112
146,0,1,3,052,8,1,1,2,1,1,1,67113
147,0,3,1,052,12,1,1,1,1,1,1,67114
148,1,2,2,777,1,0,1,0,0,0,0,67116
149,1,0,4,777,40,0,3,2,1,2,1,67117
150,0,2,1,777,44,1,2,1,1,1,1,67118
151,1,1,4,777,8,0,0,1,1,0,1,67119
152,0,3,2,777,8,0,0,0,0,1,1,67120
153,0,2,3,777,18,0,3,2,0,2,2,67121
154,0,3,0,777,72,0,2,3,0,1,1,67122
155,1,4,2,777,109,1,4,1,1,0,1,67123
156,0,2,3,777,39,0,3,2,0,0,1,67124
157,1,1,2,777,31,0,2,2,1,1,1,67125
158,0,4,3,777,11,1,1,1,1,0,1,67126
