,5fa76304caa4374da116923a_comparison,5fa76304caa4374da116923a_int,5fa76304caa4374da116923a_expint,conversation_id,message_len,5f0af097e7d15b3bf7734642_comparison,5f0af097e7d15b3bf7734642_int,5f0af097e7d15b3bf7734642_expint,5e06667850221303e42bdfc4_comparison,5e06667850221303e42bdfc4_int,5e06667850221303e42bdfc4_expint,doccano_id
0,0,2,3,190,1,0,0,1,0,0,1,65332
1,0,3,3,190,5,0,1,2,0,2,1,65333
2,0,3,3,190,9,0,3,2,0,3,2,65334
3,1,3,3,190,13,0,2,2,0,3,1,65335
4,1,3,3,190,27,0,4,3,0,4,2,65336
5,1,2,2,190,28,1,1,2,1,3,3,65337
6,0,3,3,190,24,0,2,2,0,3,2,65338
7,0,2,2,190,16,1,2,2,0,2,1,65339
8,1,2,2,190,19,0,3,2,0,3,1,65340
9,0,2,2,190,10,0,1,2,0,2,2,65341
10,0,3,3,190,9,0,2,1,0,3,2,65342
11,1,2,3,142,12,0,0,1,1,0,1,65344
12,0,3,3,142,6,1,0,1,1,1,1,65345
13,0,3,3,142,16,0,2,1,0,3,2,65346
14,0,2,2,142,8,0,1,1,1,2,1,65347
15,0,3,3,142,12,0,0,1,0,0,0,65348
16,1,2,2,142,7,0,0,0,0,0,0,65349
17,1,3,3,142,9,0,1,0,1,1,1,65350
18,1,3,3,142,24,0,1,0,0,2,3,65351
19,1,4,4,142,10,1,2,1,1,1,1,65352
20,1,3,2,142,3,0,1,1,1,0,1,65353
21,0,1,2,142,4,0,0,1,1,1,1,65354
22,0,2,1,142,12,0,0,0,0,0,0,65355
23,1,1,1,142,6,0,1,0,1,1,1,65356
24,0,2,3,142,9,0,0,1,1,2,1,65357
25,1,2,1,142,8,0,1,0,1,2,1,65358
26,0,1,1,142,12,0,0,0,0,0,1,65359
27,0,3,3,142,10,0,1,1,1,1,0,65360
28,0,3,2,142,14,0,1,1,1,2,1,65361
29,1,2,1,142,8,1,2,1,1,2,1,65362
30,1,2,3,142,11,0,0,0,1,2,0,65363
31,0,1,1,142,12,0,0,0,0,0,0,65364
32,0,2,2,142,5,0,0,1,0,0,1,65365
33,0,2,2,142,12,0,0,0,0,0,2,65366
34,1,3,3,142,8,1,0,0,1,0,1,65367
35,0,2,2,142,12,0,0,0,0,0,1,65368
36,1,1,1,142,2,0,1,0,1,0,1,65369
37,0,1,1,142,12,0,0,0,0,0,1,65370
38,1,2,2,142,5,1,0,0,1,0,1,65371
39,0,2,2,142,12,0,1,0,0,0,0,65372
40,1,3,3,142,6,1,1,1,1,1,0,65373
41,1,0,1,142,3,0,0,0,0,0,1,65374
42,0,2,2,142,5,0,1,0,1,1,2,65375
43,1,1,1,142,4,1,1,0,1,1,0,65376
44,0,0,1,142,12,0,0,0,0,0,2,65377
45,0,2,2,142,15,0,0,1,1,1,2,65378
46,1,3,3,142,5,0,1,1,1,3,2,65379
47,1,2,2,142,6,0,1,0,1,2,0,65380
48,0,2,2,142,12,0,0,0,0,0,1,65381
49,0,3,2,142,12,0,0,0,0,0,3,65382
50,0,3,3,142,12,0,1,0,0,0,1,65383
51,0,3,3,142,12,0,1,0,0,2,0,65384
52,1,3,2,142,3,0,0,0,1,1,0,65385
53,1,3,3,142,19,0,2,0,1,3,1,65386
54,0,2,2,142,12,0,0,0,0,1,0,65387
55,0,2,2,142,4,0,2,0,1,2,1,65388
56,0,2,2,142,4,0,1,0,1,3,2,65389
57,0,3,3,142,26,0,2,1,1,3,2,65390
58,1,2,2,142,6,0,1,1,1,2,1,65391
59,0,3,3,142,5,0,1,1,0,3,2,65392
60,1,3,3,142,7,0,1,0,1,2,1,65393
61,0,2,2,142,12,0,1,1,0,1,0,65394
62,1,3,3,142,12,0,1,1,0,3,1,65395
63,1,1,2,142,5,0,0,1,1,2,2,65396
64,0,2,2,142,12,0,1,1,0,1,1,65397
65,0,3,3,142,10,0,1,1,1,3,2,65398
66,0,2,2,142,6,0,1,1,0,3,3,65399
67,0,3,3,142,21,0,2,2,0,4,3,65400
68,1,1,1,142,4,0,3,2,1,3,2,65401
69,0,0,1,142,12,0,2,1,0,1,3,65402
70,0,2,2,142,12,0,0,1,0,1,1,65403
71,0,2,2,142,8,0,1,0,1,2,0,65404
72,0,2,2,142,12,0,1,1,0,2,1,65405
73,0,2,2,142,12,0,0,0,0,3,1,65406
74,1,3,3,142,13,0,2,2,1,3,2,65407
75,1,2,2,142,7,0,2,2,1,4,3,65408
76,1,3,3,142,4,0,2,1,0,4,2,65409
77,0,2,2,142,12,0,1,0,0,2,1,65410
78,1,2,2,142,5,0,0,0,0,3,1,65411
79,0,2,2,142,12,0,0,0,1,1,0,65412
80,1,3,3,142,15,0,1,1,1,3,1,65413
81,0,2,2,142,12,0,0,0,0,1,0,65414
82,0,3,3,142,12,0,2,0,0,2,1,65415
83,0,2,2,142,4,0,0,0,0,2,1,65416
84,1,2,2,074,2,0,0,0,0,1,0,65418
85,0,2,2,074,12,0,1,1,0,3,2,65419
86,0,3,3,074,11,0,1,0,0,1,1,65420
87,0,2,2,074,10,0,1,1,0,3,2,65421
88,1,2,2,074,19,0,1,1,0,3,2,65422
89,1,2,2,074,13,1,0,1,0,2,3,65423
90,0,2,2,074,11,0,1,0,0,2,1,65424
91,0,2,2,074,9,0,0,0,1,2,1,65425
92,1,2,2,074,9,0,1,2,0,2,1,65426
93,1,3,3,074,7,1,0,2,1,1,2,65427
94,1,3,3,074,19,0,1,3,1,2,1,65428
95,1,3,3,074,24,1,3,2,1,3,1,65429
96,1,2,2,074,12,1,1,1,1,2,1,65430
97,1,3,3,074,38,1,1,2,1,3,1,65431
98,1,3,3,074,40,1,4,3,1,3,2,65432
99,1,3,3,074,50,1,4,3,1,2,1,65433
100,1,3,3,074,21,1,3,2,0,3,1,65434
101,1,2,2,074,16,1,3,3,1,1,1,65435
102,1,3,3,074,49,1,4,3,1,3,1,65436
103,1,3,3,074,33,1,4,3,1,2,2,65437
104,0,2,2,074,12,1,2,2,0,2,2,65438
105,1,2,2,074,3,0,1,2,0,1,1,65439
106,1,2,2,074,20,1,3,2,1,2,1,65440
107,1,2,2,074,23,1,3,3,0,3,1,65441
108,0,2,3,074,12,0,0,0,0,1,2,65442
109,0,3,3,074,52,1,4,3,1,3,1,65443
110,1,2,2,074,36,1,3,4,0,3,1,65444
111,1,2,2,074,10,1,3,3,0,2,2,65445
112,1,2,2,074,25,0,4,3,0,2,1,65446
113,1,2,2,074,12,1,4,4,1,1,1,65447
114,1,3,3,074,53,1,4,4,1,3,2,65448
115,1,2,2,074,55,0,4,4,1,2,2,65449
116,0,2,2,074,12,0,0,3,0,0,1,65450
117,0,2,2,074,9,0,1,3,0,1,1,65451
118,1,3,3,074,53,1,4,4,0,3,1,65452
119,1,3,3,074,31,1,4,3,0,3,2,65453
120,1,2,2,074,22,1,3,3,0,3,1,65454
121,1,2,2,074,25,1,1,2,1,1,3,65455
122,1,2,3,074,11,1,3,2,0,2,1,65456
123,0,2,2,074,10,1,2,3,0,2,1,65457
124,0,2,2,074,8,1,3,3,0,2,2,65458
125,1,2,2,074,27,1,4,3,0,3,1,65459
126,1,2,2,074,33,1,4,4,0,3,1,65460
127,1,2,2,074,18,0,3,3,0,2,2,65461
128,1,2,2,074,5,0,4,4,0,3,1,65462
129,0,1,1,074,1,0,1,3,0,2,1,65463
130,0,2,3,074,12,0,0,2,0,0,3,65464
131,1,2,2,074,6,1,1,2,0,3,2,65465
132,0,2,2,074,12,0,0,0,0,1,2,65466
133,1,2,2,074,18,0,2,0,0,2,2,65467
134,1,1,1,074,2,0,1,0,0,1,2,65468
135,0,1,1,134,12,0,0,0,0,1,0,65470
136,0,2,2,134,10,0,0,0,0,2,1,65471
137,0,2,2,134,5,0,1,0,0,2,1,65472
138,0,2,2,134,26,0,1,1,0,3,1,65473
139,1,3,3,134,51,0,2,2,0,3,2,65474
140,1,2,2,134,25,0,2,1,0,3,1,65475
141,1,2,2,134,36,0,3,2,0,4,1,65476
142,0,2,2,134,15,0,2,2,0,3,2,65477
143,1,3,3,134,30,0,2,1,1,3,1,65478
144,0,2,2,134,21,0,3,1,1,1,3,65479
145,1,2,2,134,26,0,1,1,0,3,1,65480
146,0,3,3,134,21,0,3,1,0,3,2,65481
147,0,1,1,134,5,0,1,1,0,2,0,65482
148,0,1,1,134,12,0,1,1,0,0,1,65483
149,0,3,3,134,26,0,2,1,0,2,1,65484
150,0,2,2,134,4,0,0,0,0,1,2,65485
151,0,3,3,134,28,0,3,2,0,3,1,65486
152,0,3,3,134,19,0,3,3,0,2,1,65487
153,1,3,3,134,17,0,4,3,0,3,2,65488
154,0,3,3,134,23,0,4,3,0,3,1,65489
155,1,3,3,134,7,0,3,3,0,3,1,65490
156,0,3,3,134,17,0,3,3,0,3,2,65491
157,0,2,2,134,10,0,1,0,0,3,2,65492
158,1,2,2,134,19,0,2,1,1,3,1,65493
159,0,3,3,134,2,0,1,1,0,2,1,65494
160,0,3,3,134,18,0,3,2,0,2,2,65495
161,0,3,3,134,36,0,3,3,0,3,3,65496
162,1,3,3,134,27,0,4,3,1,1,2,65497
163,0,3,3,134,12,0,4,4,0,2,1,65498
164,1,3,3,134,11,0,4,4,0,2,1,65499
165,1,3,3,134,24,0,4,3,1,3,2,65500
166,0,3,3,134,10,0,3,4,0,3,1,65501
167,0,2,3,134,5,0,1,3,0,1,2,65502
168,0,3,3,134,30,0,3,3,0,3,2,65503
169,0,3,3,134,14,0,3,3,0,2,1,65504
170,1,3,3,134,13,0,4,3,0,2,2,65505
171,0,2,2,134,7,0,3,2,0,2,1,65506
172,0,3,3,134,5,1,0,0,1,1,2,65507
173,0,3,3,134,22,1,2,1,0,2,1,65508
174,0,3,3,134,12,0,0,2,0,0,3,65509
175,0,3,3,134,12,1,3,2,0,2,1,65510
176,0,3,3,134,16,1,3,3,0,3,2,65511
177,1,3,3,134,14,0,1,0,0,3,2,65512
178,0,3,3,134,6,0,0,0,0,2,1,65513
179,0,3,3,134,4,0,0,0,0,2,1,65514
180,1,2,2,777,1,1,0,0,1,1,0,65516
181,1,3,3,777,40,1,3,3,0,3,2,65517
182,1,3,3,777,44,1,4,3,1,3,2,65518
183,0,2,2,777,8,0,1,3,0,2,1,65519
184,0,2,2,777,8,0,0,0,0,2,2,65520
185,0,2,2,777,18,1,2,3,0,3,1,65521
186,0,2,2,777,72,1,2,3,0,3,1,65522
187,0,2,2,777,109,1,4,4,0,3,2,65523
188,0,2,2,777,39,1,4,4,1,3,1,65524
189,0,2,2,777,31,1,4,4,1,2,1,65525
190,0,2,2,777,11,1,2,0,1,2,1,65526
